"_raw","_time",app,bytes,clientip,cookie,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,file,host,ident,index,linecount,method,other,protocol,punct,referer,"referer_domain","req_time",root,source,sourcetype,"splunk_server","splunk_server_group",status,tag,"tag::eventtype",timeendpos,timestartpos,uri,"uri_domain","uri_path","uri_query",user,useragent,version
"123.125.219.67 - - [06/Jun/2014:08:21:36 -0700] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 300 ""-"" ""ZmEu""","2014-06-06T08:21:36.000-0700",,,,,8,6,21,june,36,friday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140607","access_log-too_small",RazLT,,,,,46,20,,,,,,,
"123.125.219.67 - - [06/Jun/2014:08:21:29 -0700] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 300 ""-"" ""ZmEu""","2014-06-06T08:21:29.000-0700",,,,,8,6,21,june,29,friday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140607","access_log-too_small",RazLT,,,,,46,20,,,,,,,
"123.125.219.67 - - [06/Jun/2014:08:21:28 -0700] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 300 ""-"" ""ZmEu""","2014-06-06T08:21:28.000-0700",,,,,8,6,21,june,28,friday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140607","access_log-too_small",RazLT,,,,,46,20,,,,,,,
"123.125.219.67 - - [06/Jun/2014:08:21:27 -0700] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 296 ""-"" ""ZmEu""","2014-06-06T08:21:27.000-0700",,,,,8,6,21,june,27,friday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140607","access_log-too_small",RazLT,,,,,46,20,,,,,,,
"123.125.219.67 - - [06/Jun/2014:08:21:26 -0700] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 303 ""-"" ""ZmEu""","2014-06-06T08:21:26.000-0700",,,,,8,6,21,june,26,friday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140607","access_log-too_small",RazLT,,,,,46,20,,,,,,,
"123.125.219.67 - - [06/Jun/2014:08:21:23 -0700] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 303 ""-"" ""ZmEu""","2014-06-06T08:21:23.000-0700",,,,,8,6,21,june,23,friday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140607","access_log-too_small",RazLT,,,,,46,20,,,,,,,
"123.125.219.67 - - [06/Jun/2014:08:21:20 -0700] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 303 ""-"" ""ZmEu""","2014-06-06T08:21:20.000-0700",,,,,8,6,21,june,20,friday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140607","access_log-too_small",RazLT,,,,,46,20,,,,,,,
"123.125.219.67 - - [06/Jun/2014:08:21:19 -0700] ""GET /w00tw00t.at.blackhats.romanian.anti-sec:) HTTP/1.1"" 404 316 ""-"" ""ZmEu""","2014-06-06T08:21:19.000-0700",,,,,8,6,21,june,19,friday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_/....-:)_/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140607","access_log-too_small",RazLT,,,,,46,20,,,,,,,
"123.125.219.67 - - [06/Jun/2014:08:21:18 -0700] ""GET /w00tw00t.at.blackhats.romanian.anti-sec:) HTTP/1.1"" 404 316 ""-"" ""ZmEu""","2014-06-06T08:21:18.000-0700",,,,,8,6,21,june,18,friday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_/....-:)_/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140607","access_log-too_small",RazLT,,,,,46,20,,,,,,,
"80.82.64.42 - - [03/Jun/2014:17:47:40 -0700] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 300 ""-"" ""ZmEu""","2014-06-03T17:47:40.000-0700",,,,,17,3,47,june,40,tuesday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140604","access_log-too_small",RazLT,,,,,43,17,,,,,,,
"80.82.64.42 - - [03/Jun/2014:17:47:40 -0700] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 300 ""-"" ""ZmEu""","2014-06-03T17:47:40.000-0700",,,,,17,3,47,june,40,tuesday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140604","access_log-too_small",RazLT,,,,,43,17,,,,,,,
"80.82.64.42 - - [03/Jun/2014:17:47:40 -0700] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 296 ""-"" ""ZmEu""","2014-06-03T17:47:40.000-0700",,,,,17,3,47,june,40,tuesday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140604","access_log-too_small",RazLT,,,,,43,17,,,,,,,
"80.82.64.42 - - [03/Jun/2014:17:47:39 -0700] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 303 ""-"" ""ZmEu""","2014-06-03T17:47:39.000-0700",,,,,17,3,47,june,39,tuesday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140604","access_log-too_small",RazLT,,,,,43,17,,,,,,,
"80.82.64.42 - - [03/Jun/2014:17:47:39 -0700] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 303 ""-"" ""ZmEu""","2014-06-03T17:47:39.000-0700",,,,,17,3,47,june,39,tuesday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140604","access_log-too_small",RazLT,,,,,43,17,,,,,,,
"80.82.64.42 - - [03/Jun/2014:17:47:39 -0700] ""GET /w00tw00t.at.blackhats.romanian.anti-sec:) HTTP/1.1"" 404 316 ""-"" ""ZmEu""","2014-06-03T17:47:39.000-0700",,,,,17,3,47,june,39,tuesday,2014,"-420",,,Network1HP,,main,1,,,,"..._-_-_[//:::_-]_""_/....-:)_/.""___""-""_""""",,,,,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log-20140604","access_log-too_small",RazLT,,,,,43,17,,,,,,,
"61.19.247.179 - - [15/May/2014:17:49:40 -0700] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 298 ""-"" ""ZmEu""","2014-05-15T17:49:40.000-0700",,298,"61.19.247.179",,17,15,49,may,40,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:17:49:40 -0700",MyAdmin,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/MyAdmin/scripts/setup.php",,"/MyAdmin/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.179 - - [15/May/2014:17:49:39 -0700] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 298 ""-"" ""ZmEu""","2014-05-15T17:49:39.000-0700",,298,"61.19.247.179",,17,15,49,may,39,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:17:49:39 -0700",myadmin,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/myadmin/scripts/setup.php",,"/myadmin/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.179 - - [15/May/2014:17:49:38 -0700] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 294 ""-"" ""ZmEu""","2014-05-15T17:49:38.000-0700",,294,"61.19.247.179",,17,15,49,may,38,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:17:49:38 -0700",pma,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/pma/scripts/setup.php",,"/pma/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.179 - - [15/May/2014:17:49:38 -0700] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 301 ""-"" ""ZmEu""","2014-05-15T17:49:38.000-0700",,301,"61.19.247.179",,17,15,49,may,38,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:17:49:38 -0700",phpmyadmin,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/phpmyadmin/scripts/setup.php",,"/phpmyadmin/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.179 - - [15/May/2014:17:49:37 -0700] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 301 ""-"" ""ZmEu""","2014-05-15T17:49:37.000-0700",,301,"61.19.247.179",,17,15,49,may,37,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:17:49:37 -0700",phpMyAdmin,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/phpMyAdmin/scripts/setup.php",,"/phpMyAdmin/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.179 - - [15/May/2014:17:49:36 -0700] ""GET /w00tw00t.at.blackhats.romanian.anti-sec:) HTTP/1.1"" 404 314 ""-"" ""ZmEu""","2014-05-15T17:49:36.000-0700",,314,"61.19.247.179",,17,15,49,may,36,thursday,2014,"-420",,"w00tw00t.at.blackhats.romanian.anti-sec:)",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_/....-:)_/.""___""-""_""""","-",,"15/May/2014:17:49:36 -0700",,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/w00tw00t.at.blackhats.romanian.anti-sec:)",,"/w00tw00t.at.blackhats.romanian.anti-sec:)",,"-",ZmEu,"HTTP/1.1"
"61.19.247.226 - - [15/May/2014:10:44:39 -0700] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 298 ""-"" ""ZmEu""","2014-05-15T10:44:39.000-0700",,298,"61.19.247.226",,10,15,44,may,39,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:10:44:39 -0700",MyAdmin,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/MyAdmin/scripts/setup.php",,"/MyAdmin/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.226 - - [15/May/2014:10:44:38 -0700] ""GET /myadmin/scripts/setup.php HTTP/1.1"" 404 298 ""-"" ""ZmEu""","2014-05-15T10:44:38.000-0700",,298,"61.19.247.226",,10,15,44,may,38,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:10:44:38 -0700",myadmin,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/myadmin/scripts/setup.php",,"/myadmin/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.226 - - [15/May/2014:10:44:37 -0700] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 294 ""-"" ""ZmEu""","2014-05-15T10:44:37.000-0700",,294,"61.19.247.226",,10,15,44,may,37,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:10:44:37 -0700",pma,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/pma/scripts/setup.php",,"/pma/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.226 - - [15/May/2014:10:44:37 -0700] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 301 ""-"" ""ZmEu""","2014-05-15T10:44:37.000-0700",,301,"61.19.247.226",,10,15,44,may,37,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:10:44:37 -0700",phpmyadmin,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/phpmyadmin/scripts/setup.php",,"/phpmyadmin/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.226 - - [15/May/2014:10:44:36 -0700] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 301 ""-"" ""ZmEu""","2014-05-15T10:44:36.000-0700",,301,"61.19.247.226",,10,15,44,may,36,thursday,2014,"-420",,"setup.php",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_///._/.""___""-""_""""","-",,"15/May/2014:10:44:36 -0700",phpMyAdmin,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/phpMyAdmin/scripts/setup.php",,"/phpMyAdmin/scripts/setup.php",,"-",ZmEu,"HTTP/1.1"
"61.19.247.226 - - [15/May/2014:10:44:35 -0700] ""GET /w00tw00t.at.blackhats.romanian.anti-sec:) HTTP/1.1"" 404 314 ""-"" ""ZmEu""","2014-05-15T10:44:35.000-0700",,314,"61.19.247.226",,10,15,44,may,35,thursday,2014,"-420",,"w00tw00t.at.blackhats.romanian.anti-sec:)",Network1HP,"-",main,1,GET,,,"..._-_-_[//:::_-]_""_/....-:)_/.""___""-""_""""","-",,"15/May/2014:10:44:35 -0700",,"/home/raz/Github/2015SecAnalysis/network1/httpd/access_log.1","access_combined",RazLT,,404,,,45,19,"/w00tw00t.at.blackhats.romanian.anti-sec:)",,"/w00tw00t.at.blackhats.romanian.anti-sec:)",,"-",ZmEu,"HTTP/1.1"
